id,idade,renda,cidade,categoria,nota,feedback
972,71.0,13124.08,Rio de Janeiro,A,5.2,Bom
973,73.0,45950.46,Vitória,A,9.3,Bom
974,63.0,38246.34,Vitória,B,5.6,Bom
975,42.0,43912.87,Vitória,A,6.1,Bom
976,39.0,43237.39,São Paulo,B,9.2,Bom
977,26.0,21487.95,Rio de Janeiro,B,7.6,Bom
978,53.0,8068.64,São Paulo,B,9.7,Bom
979,72.0,40948.86,Rio de Janeiro,B,6.0,Bom
980,26.0,44608.23,Rio de Janeiro,B,7.5,Bom
981,79.0,43297.01,São Paulo,B,7.6,Bom
982,43.0,21949.3,São Paulo,A,6.9,Bom
983,76.0,4559.44,Rio de Janeiro,A,6.7,Bom
984,34.0,19579.05,São Paulo,A,7.436634663971703,Desconhecido
985,35.0,41225.45,Belo Horizonte,A,9.4,Bom
986,64.0,43757.28,Vitória,A,8.9,Bom
987,18.0,17461.85,Rio de Janeiro,B,5.8,Bom
988,38.0,14242.22,Vitória,A,8.9,Bom
989,66.0,10005.29,Belo Horizonte,B,8.5,Bom
990,16.0,13325.84,Rio de Janeiro,A,7.7,Bom
991,58.0,28989.87,Rio de Janeiro,A,5.2,Bom
992,43.0,42045.52,Vitória,B,5.2,Bom
993,48.472966144517436,28568.37,Belo Horizonte,B,9.1,Bom
994,59.0,29114.33,Belo Horizonte,A,5.4,Bom
995,59.0,42323.94,Rio de Janeiro,A,7.9,Bom
996,73.0,36611.54,Belo Horizonte,A,9.2,Bom
997,26.0,29492.72,São Paulo,A,8.8,Bom
998,62.0,35683.89,Vitória,A,8.1,Bom
999,43.0,9863.83,Belo Horizonte,A,6.8,Bom
1000,57.0,14864.81,Belo Horizonte,B,5.2,Bom
1001,48.0,13117.75,Vitória,B,9.9,Bom
1002,43.0,35901.06,Belo Horizonte,B,9.5,Bom
1003,47.0,15557.82,Rio de Janeiro,B,8.8,Bom
1004,39.0,27880.62,Belo Horizonte,B,7.2,Bom
1005,64.0,38256.74,Desconhecido,A,7.3,Desconhecido
1006,21.0,17792.45,São Paulo,A,7.3,Bom
1007,21.0,34658.96,Vitória,A,9.1,Bom
1008,56.0,44227.16,São Paulo,A,8.4,Bom
1009,67.0,41662.06,Rio de Janeiro,A,8.9,Bom
1010,72.0,3068.7,Rio de Janeiro,A,5.3,Bom
1011,32.0,10785.34,São Paulo,B,5.7,Bom
1012,43.0,10677.12,Rio de Janeiro,B,6.1,Bom
1013,40.0,38635.96,Vitória,B,6.7,Bom
1014,60.0,33282.1,São Paulo,A,9.5,Bom
1015,23.0,44458.89,São Paulo,B,5.4,Bom
1016,36.0,26981.06,Belo Horizonte,B,6.5,Bom
1017,47.0,20780.28,Belo Horizonte,A,7.436634663971703,Desconhecido
1018,17.0,30957.6,Rio de Janeiro,B,5.3,Bom
1019,39.0,31407.63,Rio de Janeiro,B,5.1,Bom
1020,63.0,26408.47,Belo Horizonte,B,6.6,Bom
1021,65.0,44926.13,São Paulo,A,9.5,Bom
1022,48.472966144517436,10169.35,Belo Horizonte,A,6.9,Bom
1023,51.0,28973.88,Vitória,A,5.8,Bom
1024,28.0,24263.87,Vitória,A,6.6,Bom
1025,51.0,21082.38,São Paulo,B,9.7,Bom
1026,81.0,30286.71,Rio de Janeiro,B,5.6,Bom
1027,26.0,39285.17,Belo Horizonte,B,7.1,Bom
1028,80.0,23454.48,São Paulo,A,7.1,Bom
1029,35.0,13184.84,São Paulo,B,8.2,Bom
1030,35.0,28348.52,São Paulo,A,8.9,Bom
1031,57.0,32755.65,São Paulo,B,9.4,Bom
1032,56.0,14605.56,Belo Horizonte,B,6.3,Bom
1033,58.0,23777.07,São Paulo,B,5.9,Bom
1034,67.0,4729.97,Belo Horizonte,B,5.2,Bom
1035,82.0,21815.23,Rio de Janeiro,A,7.0,Bom
1036,70.0,2780.3,Vitória,A,5.6,Bom
1037,24.0,2357.59,Belo Horizonte,B,9.7,Bom
1038,78.0,37293.39,Belo Horizonte,A,7.2,Bom
1039,31.0,16927.83,Vitória,A,9.2,Bom
1040,81.0,12337.19,São Paulo,A,9.0,Bom
1041,26.0,35174.77,Vitória,A,5.2,Bom
1042,80.0,25602.65,São Paulo,B,6.2,Bom
1043,82.0,33108.81,São Paulo,A,8.3,Bom
1044,45.0,15543.2,Belo Horizonte,A,6.0,Bom
1045,71.0,20320.87,São Paulo,A,7.8,Bom
1046,64.0,12058.46,São Paulo,B,7.9,Bom
1047,30.0,21429.3,Rio de Janeiro,A,9.1,Bom
1048,64.0,4078.96,Vitória,A,8.9,Bom
1049,25.0,5774.13,Belo Horizonte,A,6.9,Bom
1050,34.0,3359.53,São Paulo,B,6.6,Bom
1051,48.0,19158.28,Vitória,A,9.8,Bom
1052,54.0,28598.72,São Paulo,A,9.4,Bom
1053,35.0,40536.72,Vitória,A,7.4,Bom
1054,45.0,26927.79,São Paulo,B,8.7,Bom
1055,82.0,34285.07,Vitória,B,5.0,Bom
1056,28.0,27580.06,Belo Horizonte,A,8.9,Bom
1057,28.0,29349.04,São Paulo,A,6.1,Bom
1058,19.0,33998.86,Rio de Janeiro,B,6.3,Bom
1059,68.0,11664.6,Vitória,A,7.2,Bom
1060,64.0,7598.24,Rio de Janeiro,B,6.0,Bom
1061,72.0,9544.92,Vitória,B,9.0,Bom
1062,62.0,12648.24,Vitória,B,7.2,Bom
1063,71.0,24692.45,São Paulo,B,6.9,Bom
1064,21.0,4524.49,Rio de Janeiro,A,5.8,Bom
1065,73.0,8986.72,Vitória,B,6.5,Bom
1066,28.0,42680.87,Rio de Janeiro,A,7.2,Bom
1067,36.0,21679.41,Belo Horizonte,B,8.2,Bom
1068,33.0,15974.87,Vitória,B,9.1,Bom
1069,40.0,39617.49,Belo Horizonte,B,5.2,Bom
1070,28.0,8431.95,São Paulo,A,6.1,Bom
1071,39.0,35554.27,Vitória,B,9.8,Bom
1072,19.0,18037.41,Rio de Janeiro,A,9.2,Bom
1073,43.0,38656.12,Rio de Janeiro,A,5.4,Bom
1074,46.0,22500.17,Belo Horizonte,A,5.4,Bom
1075,81.0,2751.76,Belo Horizonte,B,5.2,Bom
1076,74.0,42046.53,Vitória,A,7.9,Bom
1077,77.0,27491.12,Rio de Janeiro,B,8.7,Desconhecido
1078,38.0,9846.0,Vitória,A,6.7,Bom
1079,30.0,36745.9,Vitória,B,5.7,Bom
1080,65.0,43361.96,São Paulo,A,8.5,Bom
1081,45.0,19170.95,Rio de Janeiro,B,7.2,Bom
1082,18.0,11958.05,Belo Horizonte,Desconhecido,9.7,Desconhecido
1083,36.0,44454.92,Vitória,B,7.3,Bom
1084,60.0,9133.01,Belo Horizonte,A,7.2,Bom
1085,17.0,44345.59,Vitória,B,5.3,Bom
1086,57.0,9006.29,Vitória,A,7.0,Bom
1087,19.0,17843.07,São Paulo,B,9.5,Bom
1088,58.0,4328.57,Rio de Janeiro,B,6.2,Bom
1089,43.0,1638.29,Desconhecido,B,9.1,Bom
1090,39.0,24117.56275705645,Rio de Janeiro,B,7.0,Desconhecido
1091,21.0,24339.46,Rio de Janeiro,A,7.6,Bom
1092,45.0,4335.22,São Paulo,B,7.7,Bom
1093,38.0,7123.86,Belo Horizonte,A,9.3,Bom
1094,20.0,37323.13,Belo Horizonte,A,8.4,Bom
1095,17.0,28701.45,São Paulo,A,9.5,Bom
1096,60.0,10980.94,Belo Horizonte,A,8.1,Bom
1097,22.0,23022.35,São Paulo,B,8.5,Bom
1098,51.0,2367.21,São Paulo,B,6.7,Bom
1099,18.0,27208.49,Belo Horizonte,B,7.8,Bom
1100,63.0,16981.31,Belo Horizonte,A,7.9,Bom
1101,67.0,45156.11,Vitória,A,9.7,Bom
1102,64.0,6826.8,Belo Horizonte,A,6.1,Bom
1103,33.0,24156.72,Rio de Janeiro,A,7.7,Bom
1104,38.0,15861.8,Rio de Janeiro,B,9.2,Bom
1105,40.0,16033.19,Rio de Janeiro,B,9.7,Bom
1106,26.0,45156.61,Belo Horizonte,A,7.436634663971703,Desconhecido
1107,72.0,29489.45,São Paulo,B,9.4,Bom
1108,68.0,9620.43,Vitória,A,8.2,Bom
1109,76.0,31000.48,São Paulo,B,5.1,Bom
1110,77.0,34915.73,Vitória,B,5.9,Bom
1111,26.0,4028.6,Belo Horizonte,B,8.5,Bom
1112,37.0,15903.91,Vitória,A,6.5,Bom
1113,27.0,38590.83,Vitória,B,6.4,Bom
1114,21.0,16865.71,São Paulo,B,5.1,Bom
1115,80.0,8869.98,Rio de Janeiro,A,8.8,Bom
1116,61.0,34520.36,Rio de Janeiro,A,7.2,Bom
1117,48.472966144517436,19170.63,Belo Horizonte,B,8.0,Bom
1118,20.0,18071.8,São Paulo,A,7.3,Bom
1119,62.0,4548.36,Vitória,A,8.6,Bom
1120,71.0,43930.08,São Paulo,A,9.9,Bom
1121,16.0,5404.61,Belo Horizonte,B,5.3,Bom
1122,42.0,16251.39,Belo Horizonte,B,7.5,Bom
1123,71.0,33712.74,Belo Horizonte,A,8.9,Bom
1124,28.0,38781.45,Vitória,B,8.7,Bom
1125,62.0,18848.02,Rio de Janeiro,A,7.8,Bom
1126,31.0,29992.1,Rio de Janeiro,A,8.4,Bom
1127,51.0,34408.21,São Paulo,A,5.7,Bom
1128,6.0,487.47,Belo Horizonte,A,0.9,Bom
1129,70.0,35687.34,Belo Horizonte,A,6.9,Bom
1130,80.0,20942.4,São Paulo,A,7.7,Bom
1131,51.0,18239.92,São Paulo,B,8.6,Bom
1132,17.0,39272.7,Rio de Janeiro,A,5.4,Bom
1133,74.0,36235.03,Belo Horizonte,B,5.6,Bom
1134,58.0,19341.97,Vitória,B,9.1,Bom
1135,80.0,1772.6,Rio de Janeiro,A,6.7,Bom
1136,19.0,16346.78,Desconhecido,B,10.0,Bom
1137,55.0,24332.68,São Paulo,B,6.2,Bom
1138,43.0,29957.1,São Paulo,Desconhecido,8.2,Desconhecido
1139,74.0,23045.52,Belo Horizonte,B,6.8,Bom
1140,56.0,38500.58,São Paulo,A,8.3,Bom
1141,41.0,25226.31,Vitória,B,7.5,Bom
1142,30.0,22342.31,São Paulo,A,7.5,Bom
1143,42.0,39301.12,Vitória,B,9.2,Desconhecido
1144,27.0,41926.74,Belo Horizonte,B,8.7,Bom
1145,69.0,42220.85,Belo Horizonte,A,9.7,Bom
1146,20.0,32919.49,Rio de Janeiro,B,8.1,Bom
1147,47.0,23072.61,Rio de Janeiro,A,6.9,Bom
1148,62.0,6499.87,São Paulo,B,9.1,Bom
1149,75.0,28987.23,Belo Horizonte,B,8.4,Bom
1150,31.0,38622.65,Belo Horizonte,B,6.0,Bom
1151,53.0,40674.54,Belo Horizonte,B,9.6,Bom
1152,54.0,6399.57,Vitória,B,7.9,Bom
1153,33.0,7742.51,Vitória,A,5.3,Bom
1154,53.0,24944.58,Vitória,B,7.3,Bom
1155,53.0,35395.47,São Paulo,B,8.0,Bom
1156,75.0,37915.65,Belo Horizonte,B,5.1,Bom
1157,33.0,26094.14,São Paulo,A,5.5,Bom
1158,42.0,37988.5,Vitória,B,6.7,Bom
1159,36.0,3525.71,Vitória,A,7.5,Bom
1160,43.0,27397.09,Rio de Janeiro,A,5.9,Bom
1161,42.0,33019.39,São Paulo,A,8.0,Bom
1162,22.0,21461.49,Vitória,A,9.6,Bom
1163,48.472966144517436,32764.52,Vitória,B,6.6,Bom
1164,75.0,12488.95,Vitória,A,5.2,Bom
1165,30.0,38217.26,Rio de Janeiro,B,8.7,Bom
1166,46.0,41807.49,São Paulo,B,6.4,Bom
1167,90.0,655.25,Belo Horizonte,B,4.9,Bom
1168,56.0,6267.57,Vitória,B,9.4,Bom
1169,23.0,7137.74,Rio de Janeiro,A,9.5,Bom
1170,20.0,33174.2,Vitória,B,5.3,Bom
1171,65.0,45776.27,São Paulo,B,5.8,Bom
1172,78.0,3386.44,Belo Horizonte,B,9.5,Bom
1173,67.0,18110.13,Rio de Janeiro,A,8.4,Bom
1174,55.0,27356.6,São Paulo,A,9.8,Bom
1175,43.0,5212.76,Vitória,B,8.5,Bom
1176,71.0,20994.18,Belo Horizonte,B,8.7,Bom
1177,39.0,6739.25,Belo Horizonte,A,6.3,Bom
1178,28.0,3926.47,São Paulo,B,7.8,Bom
1179,18.0,31046.26,Vitória,A,6.5,Bom
1180,18.0,45282.43,São Paulo,A,8.6,Bom
1181,48.472966144517436,12661.43,Rio de Janeiro,B,8.6,Bom
1182,67.0,3870.5,Vitória,A,8.0,Bom
1183,55.0,2073.48,Rio de Janeiro,B,7.8,Bom
1184,74.0,9574.8,São Paulo,A,8.0,Bom
1185,57.0,3309.99,Vitória,A,5.3,Bom
1186,70.0,34207.6,Belo Horizonte,B,6.2,Bom
1187,28.0,42489.94,Vitória,A,5.6,Bom
1188,39.0,16832.68,Rio de Janeiro,A,5.2,Bom
1189,77.0,31967.39,São Paulo,A,9.0,Bom
1190,60.0,15268.84,Rio de Janeiro,A,9.9,Bom
1191,18.0,45465.5,Vitória,B,5.2,Bom
1192,28.0,31313.29,Belo Horizonte,A,5.0,Bom
1193,21.0,14412.78,Belo Horizonte,A,5.7,Desconhecido
1194,32.0,20278.37,Belo Horizonte,B,6.5,Bom
1195,27.0,32394.7,São Paulo,B,7.6,Bom
1196,46.0,24548.45,Rio de Janeiro,A,7.4,Bom
1197,1.0,56787.45,Rio de Janeiro,B,4.1,Bom
1198,40.0,26396.47,Vitória,A,8.3,Bom
1199,73.0,38743.37,Belo Horizonte,B,5.5,Bom
1200,18.0,38130.95,Belo Horizonte,A,6.9,Bom
1201,35.0,21827.42,Belo Horizonte,A,5.7,Bom
1202,65.0,33350.53,Vitória,A,6.6,Bom
1203,33.0,16331.35,Desconhecido,A,5.8,Bom
1204,48.0,44527.21,São Paulo,A,8.2,Bom
1205,77.0,23109.49,São Paulo,A,9.4,Bom
1206,75.0,42032.04,Vitória,B,5.7,Bom
1207,81.0,8468.45,São Paulo,B,9.7,Bom
1208,47.0,28108.17,Rio de Janeiro,B,6.9,Bom
1209,48.0,43292.3,Rio de Janeiro,B,5.8,Bom
1210,71.0,15571.79,Rio de Janeiro,B,9.2,Bom
1211,81.0,29923.27,Belo Horizonte,A,8.4,Bom
1212,79.0,42821.98,São Paulo,A,6.6,Bom
1213,74.0,40589.89,Belo Horizonte,B,7.6,Bom
1214,40.0,43095.53,São Paulo,A,6.2,Bom
1215,25.0,41870.99,Rio de Janeiro,A,9.6,Bom
1216,73.0,23143.52,Vitória,A,8.9,Bom
1217,73.0,7785.78,Belo Horizonte,A,5.3,Bom
1218,64.0,19364.27,Rio de Janeiro,A,8.8,Bom
1219,78.0,20751.46,Vitória,B,6.8,Bom
1220,80.0,16823.49,Rio de Janeiro,A,8.9,Bom
1221,21.0,31263.57,Belo Horizonte,B,8.1,Bom
1222,28.0,21618.96,Rio de Janeiro,A,8.6,Bom
1223,66.0,24117.56275705645,Rio de Janeiro,A,8.3,Desconhecido
1224,25.0,32927.06,Rio de Janeiro,A,8.0,Bom
1225,31.0,18359.18,Belo Horizonte,A,9.8,Bom
1226,81.0,22466.45,Vitória,B,5.9,Bom
1227,68.0,3639.14,Rio de Janeiro,A,8.9,Bom
1228,72.0,31736.88,Belo Horizonte,A,5.5,Bom
1229,32.0,20939.67,Rio de Janeiro,B,7.4,Bom
1230,81.0,3870.84,São Paulo,A,5.8,Bom
1231,75.0,7527.2,Vitória,A,9.6,Bom
1232,23.0,39914.11,Belo Horizonte,A,7.7,Bom
1233,35.0,35034.34,São Paulo,A,5.2,Bom
1234,44.0,36811.33,Vitória,B,6.2,Bom
1235,21.0,39880.78,São Paulo,B,6.4,Bom
1236,18.0,32215.72,Vitória,A,7.8,Bom
1237,24.0,20882.53,São Paulo,A,7.8,Bom
1238,48.0,22882.17,São Paulo,A,5.9,Bom
1239,58.0,42445.18,Rio de Janeiro,A,9.3,Bom
1240,45.0,27807.07,São Paulo,A,8.0,Bom
1241,24.0,28579.22,Belo Horizonte,B,7.6,Bom
1242,60.0,17937.42,Rio de Janeiro,B,7.6,Bom
1243,51.0,10311.26,Belo Horizonte,A,9.1,Bom
1244,31.0,3110.23,São Paulo,B,5.5,Bom
1245,59.0,4090.65,Belo Horizonte,A,5.5,Bom
1246,79.0,12453.2,São Paulo,B,8.4,Bom
1247,54.0,33425.27,São Paulo,A,5.3,Bom
1248,62.0,9166.99,Vitória,A,9.6,Bom
1249,30.0,21769.19,Belo Horizonte,B,7.7,Bom
1250,50.0,6151.03,Vitória,A,9.9,Bom
1251,78.0,30803.8,Rio de Janeiro,A,7.6,Bom
1252,49.0,19614.43,Vitória,A,8.1,Bom
1253,53.0,7429.12,São Paulo,B,9.9,Bom
1254,54.0,15456.3,Rio de Janeiro,A,8.5,Bom
1255,20.0,30299.28,Belo Horizonte,B,9.5,Bom
1256,47.0,32205.42,Rio de Janeiro,B,7.8,Bom
1257,39.0,18723.33,Belo Horizonte,A,7.2,Bom
1258,17.0,13276.35,Belo Horizonte,B,6.0,Bom
1259,19.0,45192.36,Vitória,A,8.8,Bom
1260,17.0,45768.16,Belo Horizonte,B,8.5,Bom
1261,30.0,43302.28,São Paulo,B,9.9,Bom
1262,47.0,5652.02,São Paulo,A,8.0,Bom
1263,24.0,14432.41,Belo Horizonte,A,8.6,Bom
1264,64.0,27010.82,São Paulo,A,9.6,Bom
1265,20.0,31261.33,Belo Horizonte,B,7.3,Bom
1266,63.0,46253.66,Rio de Janeiro,A,8.1,Bom
1267,20.0,28862.77,Vitória,B,7.4,Bom
1268,51.0,37495.31,Belo Horizonte,B,5.6,Bom
1269,38.0,26497.23,Vitória,B,7.1,Bom
1270,54.0,8566.69,Belo Horizonte,B,7.7,Bom
1271,20.0,25662.1,Rio de Janeiro,A,9.1,Bom
1272,54.0,7596.32,Belo Horizonte,B,8.3,Bom
1273,55.0,16622.08,Rio de Janeiro,B,6.6,Bom
1274,72.0,43860.53,São Paulo,B,5.1,Bom
1275,34.0,35613.03,Rio de Janeiro,B,7.9,Bom
1276,49.0,14467.3,Rio de Janeiro,A,5.5,Bom
1277,39.0,4830.09,Belo Horizonte,B,7.9,Bom
1278,25.0,37364.01,São Paulo,B,5.9,Bom
1279,39.0,17639.73,Rio de Janeiro,B,8.1,Desconhecido
1280,62.0,42228.03,São Paulo,A,7.1,Bom
1281,29.0,14497.69,Belo Horizonte,B,6.2,Bom
1282,71.0,11058.94,São Paulo,A,9.8,Bom
1283,29.0,9964.83,Belo Horizonte,B,8.7,Bom
1284,30.0,9577.88,Rio de Janeiro,B,6.4,Bom
1285,24.0,38368.52,São Paulo,A,6.9,Bom
1286,66.0,24044.02,Belo Horizonte,A,5.3,Bom
1287,58.0,5681.9,Belo Horizonte,B,8.9,Bom
1288,50.0,45588.42,São Paulo,B,6.4,Bom
1289,61.0,36367.99,Rio de Janeiro,B,8.4,Bom
1290,77.0,37245.14,São Paulo,B,7.4,Bom
1291,53.0,7326.93,Belo Horizonte,B,6.9,Bom
1292,58.0,38566.45,Belo Horizonte,A,9.4,Bom
1293,73.0,33433.71,Vitória,B,5.1,Bom
1294,73.0,36677.09,Belo Horizonte,A,6.1,Bom
1295,82.0,38967.95,Rio de Janeiro,B,8.7,Bom
1296,35.0,40770.0,Belo Horizonte,A,8.5,Bom
1297,40.0,29581.95,São Paulo,A,5.4,Bom
1298,53.0,42600.52,Vitória,B,8.3,Bom
1299,49.0,37564.99,Rio de Janeiro,A,7.0,Bom
1300,20.0,32087.1,Belo Horizonte,B,5.3,Bom
1301,36.0,16613.88,São Paulo,A,8.4,Bom
1302,51.0,40451.54,Vitória,B,8.8,Bom
1303,62.0,37180.18,Vitória,A,5.4,Bom
1304,29.0,42885.58,Rio de Janeiro,B,6.0,Bom
1305,27.0,41914.4,Rio de Janeiro,A,9.0,Bom
1306,21.0,10408.87,São Paulo,B,7.5,Desconhecido
1307,47.0,5044.04,Belo Horizonte,B,9.4,Bom
1308,82.0,27025.47,Belo Horizonte,A,5.1,Bom
1309,42.0,32126.73,Belo Horizonte,A,6.1,Bom
1310,61.0,23442.48,Belo Horizonte,B,5.0,Bom
1311,42.0,33510.43,São Paulo,B,6.9,Bom
1312,18.0,32646.97,Vitória,B,8.0,Bom
1313,24.0,6807.19,Desconhecido,B,8.8,Bom
1314,65.0,11696.95,Belo Horizonte,A,8.8,Bom
1315,20.0,26325.95,São Paulo,B,8.7,Bom
1316,82.0,29535.44,Vitória,A,5.5,Bom
1317,28.0,4434.43,São Paulo,A,9.6,Bom
1318,21.0,4594.77,Belo Horizonte,B,8.8,Bom
1319,73.0,32381.78,São Paulo,A,6.6,Bom
1320,57.0,39008.95,Rio de Janeiro,B,9.3,Bom
1321,40.0,34211.75,Belo Horizonte,B,8.9,Bom
1322,16.0,29817.39,São Paulo,A,9.1,Bom
1323,63.0,16662.8,São Paulo,A,6.6,Bom
1324,16.0,36752.76,Rio de Janeiro,B,8.0,Bom
1325,51.0,29267.4,Vitória,B,8.4,Bom
1326,17.0,15298.38,Vitória,B,6.4,Bom
1327,38.0,9631.04,Rio de Janeiro,A,9.9,Bom
1328,77.0,23833.93,São Paulo,B,7.6,Bom
1329,16.0,6816.64,Belo Horizonte,A,5.3,Bom
1330,76.0,30450.66,Vitória,A,7.3,Bom
1331,27.0,15767.36,São Paulo,A,6.1,Bom
1332,57.0,23999.02,São Paulo,B,7.3,Bom
1333,23.0,37455.17,Belo Horizonte,Desconhecido,9.9,Desconhecido
1334,35.0,36947.89,Vitória,A,6.6,Bom
1335,24.0,29240.47,Rio de Janeiro,B,6.8,Bom
1336,46.0,4345.56,Belo Horizonte,B,9.9,Bom
1337,80.0,21821.33,Rio de Janeiro,A,8.5,Bom
1338,38.0,8203.98,Vitória,A,5.3,Bom
1339,63.0,14591.58,Vitória,A,8.3,Bom
1340,63.0,8725.64,São Paulo,B,8.8,Bom
1341,63.0,7499.98,São Paulo,B,9.8,Bom
1342,70.0,27423.54,Vitória,B,7.1,Bom
1343,53.0,31989.1,Rio de Janeiro,A,8.6,Bom
1344,71.0,3910.46,Belo Horizonte,B,5.4,Bom
1345,38.0,45496.83,Belo Horizonte,B,5.4,Bom
1346,40.0,2524.98,Belo Horizonte,B,9.0,Bom
1347,72.0,25954.83,Vitória,A,9.8,Bom
1348,25.0,43839.54,São Paulo,A,5.8,Bom
1349,25.0,35048.79,Rio de Janeiro,A,8.7,Bom
1350,75.0,44360.22,Vitória,B,7.436634663971703,Desconhecido
1351,21.0,4225.46,Rio de Janeiro,B,8.6,Bom
1352,20.0,15625.89,São Paulo,A,7.5,Bom
1353,23.0,36450.99,Rio de Janeiro,A,7.6,Bom
1354,40.0,8370.81,São Paulo,B,7.3,Desconhecido
1355,70.0,33389.23,Belo Horizonte,A,5.6,Bom
1356,70.0,24591.66,São Paulo,A,9.7,Bom
1357,25.0,3274.35,Rio de Janeiro,B,8.3,Bom
1358,48.472966144517436,4878.84,Belo Horizonte,B,9.3,Bom
1359,80.0,16629.13,Vitória,B,5.2,Bom
1360,48.472966144517436,38342.31,São Paulo,A,6.6,Bom
1361,78.0,5476.94,São Paulo,A,8.9,Bom
1362,24.0,40403.53,Belo Horizonte,A,8.2,Bom
1363,21.0,41432.33,São Paulo,B,6.3,Bom
1364,23.0,2166.43,Vitória,A,8.3,Bom
1365,42.0,44133.86,Belo Horizonte,B,7.1,Bom
1366,49.0,22945.87,Belo Horizonte,A,5.0,Bom
1367,69.0,3335.08,Rio de Janeiro,A,9.3,Bom
1368,46.0,36878.29,Rio de Janeiro,B,5.5,Bom
1369,65.0,43351.85,Rio de Janeiro,B,9.2,Bom
1370,45.0,8650.41,Rio de Janeiro,B,6.5,Bom
1371,67.0,28519.01,Rio de Janeiro,B,6.0,Bom
1372,25.0,33723.43,Belo Horizonte,A,6.1,Bom
1373,82.0,8383.52,Rio de Janeiro,A,5.8,Bom
1374,67.0,39364.11,São Paulo,A,8.9,Bom
1375,26.0,40585.12,Vitória,A,9.9,Bom
1376,80.0,45022.54,Belo Horizonte,B,6.2,Bom
1377,59.0,38987.78,São Paulo,B,8.9,Bom
1378,29.0,13486.26,São Paulo,A,7.9,Bom
1379,80.0,21899.2,Rio de Janeiro,A,9.9,Bom
1380,31.0,24117.56275705645,Belo Horizonte,A,9.8,Desconhecido
1381,39.0,16477.67,São Paulo,B,9.0,Bom
1382,65.0,18830.42,São Paulo,A,5.0,Bom
1383,42.0,18504.97,Vitória,B,6.5,Bom
1384,62.0,40041.49,Vitória,A,7.6,Bom
1385,51.0,13071.96,São Paulo,A,5.3,Bom
1386,35.0,16032.08,São Paulo,A,7.7,Bom
1387,39.0,42410.61,Vitória,A,7.8,Bom
1388,17.0,35604.45,São Paulo,A,6.8,Bom
1389,67.0,9343.59,Belo Horizonte,B,5.0,Bom
1390,18.0,39154.34,São Paulo,B,7.9,Bom
1391,37.0,10527.64,São Paulo,A,6.1,Bom
1392,39.0,16130.63,São Paulo,A,7.1,Bom
1393,58.0,17571.49,Vitória,B,5.5,Bom
1394,71.0,2210.69,Vitória,B,6.4,Bom
1395,46.0,13868.28,Belo Horizonte,B,9.4,Bom
1396,50.0,5695.72,Belo Horizonte,A,6.4,Bom
1397,34.0,24857.53,São Paulo,A,8.1,Bom
1398,24.0,21190.16,Rio de Janeiro,A,9.7,Bom
1399,19.0,5230.55,Belo Horizonte,B,6.8,Bom
1400,41.0,45939.33,Rio de Janeiro,B,7.6,Bom
1401,34.0,30614.05,Rio de Janeiro,B,8.3,Bom
1402,22.0,21424.51,Rio de Janeiro,A,8.3,Bom
1403,56.0,19872.94,Rio de Janeiro,B,6.8,Bom
1404,42.0,35613.64,Vitória,A,9.5,Bom
1405,24.0,25270.13,Vitória,A,9.7,Bom
1406,65.0,3633.97,Rio de Janeiro,B,8.9,Bom
1407,45.0,5447.5,São Paulo,B,5.6,Bom
1408,53.0,36301.07,Vitória,B,8.2,Bom
1409,4.0,1057.37,Rio de Janeiro,B,4.2,Bom
1410,55.0,17783.29,São Paulo,A,7.436634663971703,Desconhecido
1411,81.0,32597.18,Rio de Janeiro,B,8.9,Bom
1412,37.0,13851.61,Rio de Janeiro,A,10.0,Bom
1413,44.0,31940.98,Rio de Janeiro,B,6.1,Bom
1414,38.0,44851.6,Vitória,B,9.2,Bom
1415,57.0,9927.37,São Paulo,A,8.6,Bom
1416,62.0,32748.13,Vitória,A,7.3,Bom
1417,19.0,24912.88,Rio de Janeiro,B,9.5,Bom
1418,37.0,15221.78,Rio de Janeiro,B,5.7,Bom
1419,78.0,31771.68,Vitória,A,9.8,Bom
1420,62.0,25543.2,Desconhecido,A,5.1,Bom
1421,81.0,19968.09,Belo Horizonte,A,5.2,Bom
1422,78.0,39342.59,Belo Horizonte,A,5.9,Bom
1423,76.0,20181.6,Belo Horizonte,A,8.4,Bom
1424,76.0,27686.27,São Paulo,B,8.6,Bom
1425,55.0,16294.47,São Paulo,B,9.9,Bom
1426,25.0,31015.9,Rio de Janeiro,B,6.1,Bom
1427,74.0,34976.95,Belo Horizonte,A,6.2,Bom
1428,74.0,28227.23,Vitória,A,7.6,Bom
1429,16.0,29008.76,Rio de Janeiro,B,5.7,Bom
1430,42.0,37375.06,Desconhecido,A,7.2,Bom
1431,24.0,38011.88,Rio de Janeiro,B,7.5,Bom
1432,43.0,7261.77,Belo Horizonte,B,5.9,Bom
1433,80.0,17131.82,Vitória,B,7.4,Bom
1434,21.0,35581.9,Belo Horizonte,B,7.8,Bom
1435,44.0,37451.61,Belo Horizonte,A,6.1,Bom
1436,37.0,9266.45,São Paulo,B,6.7,Bom
1437,33.0,14850.6,Rio de Janeiro,A,7.3,Bom
1438,53.0,29381.02,Vitória,B,8.2,Bom
1439,31.0,7853.74,Rio de Janeiro,A,8.9,Bom
1440,20.0,16791.36,Belo Horizonte,A,9.5,Bom
