id,idade,renda,cidade,categoria,nota,feedback
1048,81,7364.25,São Paulo,B,8.2,Bom
1049,73,19952.46,Belo Horizonte,B,6.1,Bom
1050,75,33622.28,Vitória,A,6.1,Bom
1051,41,23936.4,Belo Horizonte,A,6.3,Bom
1052,33,30266.28,Rio de Janeiro,B,8.1,Bom
1053,60,31640.55,São Paulo,A,9.2,Bom
1054,17,41853.28,Belo Horizonte,B,8.2,Bom
1055,38,4113.62,Vitória,B,7.7,Bom
1056,81,1921.0,Belo Horizonte,A,6.8,Bom
1057,56,31847.31,São Paulo,A,8.2,Bom
1058,80,30717.95,Belo Horizonte,A,5.6,Bom
1059,39,6429.35,São Paulo,B,5.7,Bom
1060,44,5639.05,São Paulo,A,9.2,Bom
1061,31,35222.5,São Paulo,B,7.3,Bom
1062,17,37434.79,Belo Horizonte,A,7.8,Bom
1063,60,25912.36,Rio de Janeiro,A,8.1,Bom
1064,73,43368.31,Rio de Janeiro,A,9.5,Bom
1065,35,17564.58,Belo Horizonte,A,5.5,Bom
1066,43,26910.21,São Paulo,B,7.2,Bom
1067,81,27814.28,Belo Horizonte,B,9.5,Bom
1068,48,32821.87,São Paulo,B,6.9,Bom
1069,33,28456.9,São Paulo,B,5.6,Bom
1070,33,7176.77,São Paulo,A,8.3,Bom
1071,30,12231.71,São Paulo,B,8.8,Bom
1072,34,44017.62,Rio de Janeiro,A,6.3,Bom
1073,29,45715.3,Vitória,A,7.2,Bom
1074,18,33203.79,Belo Horizonte,A,7.5,Bom
1075,58,28173.19,São Paulo,B,6.8,Bom
1076,16,44133.3,São Paulo,A,7.1,Bom
1077,55,41449.43,Belo Horizonte,A,9.5,Bom
1078,44,4617.06,Rio de Janeiro,A,9.3,Bom
1079,72,26091.54,Belo Horizonte,A,9.5,Bom
1080,58,45512.7,Belo Horizonte,B,7.3,Bom
1081,29,25720.8,Rio de Janeiro,A,7.7,Bom
1082,68,6996.97,São Paulo,A,8.3,Bom
1083,20,38399.03,Belo Horizonte,B,9.2,Bom
1084,64,12532.94,Vitória,B,7.5,Bom
1085,62,27145.54,Belo Horizonte,B,6.5,Bom
1086,77,24368.65,São Paulo,B,9.2,Bom
1087,24,40838.18,Vitória,B,8.6,Bom
1088,74,6418.05,Vitória,A,5.9,Bom
1089,39,33567.51,Belo Horizonte,B,5.8,Bom
1090,69,11169.05,Rio de Janeiro,A,9.1,Bom
1091,75,3794.52,Vitória,B,5.8,Bom
1092,65,35874.55,São Paulo,A,6.7,Bom
1093,73,32185.42,Vitória,A,8.5,Bom
1094,32,5731.59,Belo Horizonte,A,7.3,Bom
1095,70,23397.22,Rio de Janeiro,A,5.6,Bom
1096,69,12740.5,São Paulo,B,8.8,Bom
1097,58,36108.85,Belo Horizonte,A,5.1,Bom
1098,96,471.96,Belo Horizonte,A,0.9,Bom
1099,56,36951.54,São Paulo,B,5.4,Bom
1100,27,17724.2,São Paulo,A,6.5,Bom
1101,64,27944.84,São Paulo,B,7.8,Bom
1102,21,28085.49,Vitória,B,8.9,Bom
1103,58,14049.08,Vitória,B,7.2,Bom
1104,31,27324.61,São Paulo,A,9.9,Bom
1105,58,34535.69,Rio de Janeiro,A,6.3,Bom
1106,30,6388.65,Vitória,B,6.2,Bom
1107,16,16028.63,São Paulo,B,8.9,Bom
1108,75,27725.84,Belo Horizonte,A,9.3,Bom
1109,17,10245.6,Belo Horizonte,A,8.0,Bom
1110,67,29315.16,São Paulo,A,5.7,Bom
1111,63,36715.45,Rio de Janeiro,A,7.9,Bom
1112,28,12694.66,São Paulo,B,6.5,Bom
1113,25,25023.36,Vitória,B,9.8,Bom
1114,74,19375.03,São Paulo,A,5.9,Bom
1115,45,4413.79,São Paulo,B,6.5,Bom
1116,34,44007.31,Rio de Janeiro,B,5.7,Bom
1117,69,38841.56,Vitória,A,8.3,Bom
1118,54,37376.6,São Paulo,A,8.4,Bom
1119,73,17346.94,São Paulo,B,8.6,Bom
1120,31,45533.33,Rio de Janeiro,B,9.2,Bom
1121,78,36951.99,Vitória,B,9.1,Bom
1122,17,6659.4,Belo Horizonte,A,8.4,Bom
1123,58,19126.62,Belo Horizonte,B,7.1,Bom
1124,22,41944.91,São Paulo,B,5.7,Bom
1125,28,1948.75,São Paulo,B,8.9,Bom
1126,56,2307.15,Rio de Janeiro,A,9.7,Bom
1127,19,18439.36,Vitória,A,5.0,Bom
1128,55,9356.37,São Paulo,A,7.2,Bom
1129,55,25175.69,Vitória,B,8.4,Bom
1130,54,32851.06,São Paulo,B,8.6,Bom
1131,63,12117.04,Vitória,A,6.0,Bom
1132,38,14306.69,São Paulo,A,8.6,Bom
1133,74,27603.55,Belo Horizonte,B,6.2,Bom
1134,15,1496.01,São Paulo,A,3.8,Bom
1135,27,3381.39,Belo Horizonte,A,9.9,Bom
1136,37,4471.95,Belo Horizonte,B,9.4,Bom
1137,81,21583.46,Belo Horizonte,B,6.1,Bom
1138,74,39278.25,São Paulo,B,6.0,Bom
1139,79,11803.25,Rio de Janeiro,B,6.5,Bom
1140,72,29149.84,Belo Horizonte,A,5.9,Bom
1141,35,40376.43,Belo Horizonte,B,6.4,Bom
1142,73,38514.24,Vitória,A,7.1,Bom
1143,53,33306.01,Belo Horizonte,A,9.7,Bom
1144,82,1553.31,São Paulo,B,7.9,Bom
1145,57,45942.23,Vitória,B,8.1,Bom
1146,78,23343.59,São Paulo,B,7.1,Bom
1147,82,13664.67,Rio de Janeiro,B,5.3,Bom
1148,30,9986.38,São Paulo,B,8.8,Bom
1149,38,2083.65,Vitória,B,7.9,Bom
1150,55,36197.63,Vitória,A,9.3,Bom
1151,50,1940.24,Belo Horizonte,A,7.8,Bom
1152,25,27405.15,São Paulo,B,7.0,Bom
1153,28,8679.39,Vitória,B,6.1,Bom
1154,45,20149.63,São Paulo,B,9.3,Bom
1155,35,27486.61,São Paulo,A,7.4,Bom
1156,30,44681.3,Rio de Janeiro,A,8.8,Bom
1157,20,42615.28,Rio de Janeiro,B,5.9,Bom
1158,40,45900.33,Rio de Janeiro,A,7.2,Bom
1159,37,34435.33,Rio de Janeiro,B,5.5,Bom
1160,35,33828.82,Belo Horizonte,A,7.3,Bom
1161,29,16986.61,Vitória,A,6.7,Bom
1162,52,39571.58,Vitória,A,6.2,Bom
1163,65,9853.0,Belo Horizonte,A,8.1,Bom
1164,81,41014.4,Rio de Janeiro,B,7.1,Bom
1165,37,7523.72,Belo Horizonte,B,8.8,Bom
1166,73,14606.5,Rio de Janeiro,A,9.6,Bom
1167,47,31056.5,Vitória,B,9.1,Bom
1168,55,24565.67,Belo Horizonte,A,7.7,Bom
1169,64,35715.33,São Paulo,B,8.5,Bom
1170,79,30649.43,Vitória,B,5.9,Bom
1171,76,29082.28,Belo Horizonte,A,7.0,Bom
1172,43,14399.78,Vitória,A,9.6,Bom
1173,40,8073.41,Rio de Janeiro,B,8.8,Bom
1174,26,21718.17,Rio de Janeiro,B,5.3,Bom
1175,40,39464.98,Rio de Janeiro,B,7.7,Bom
1176,42,28270.24,Belo Horizonte,A,6.6,Bom
1177,81,9319.05,São Paulo,B,7.5,Bom
1178,79,15254.69,Belo Horizonte,A,5.1,Bom
1179,65,32864.01,Belo Horizonte,B,6.6,Bom
1180,48,18483.49,Belo Horizonte,B,8.7,Bom
1181,42,9316.59,São Paulo,B,9.1,Bom
1182,51,45496.54,Vitória,A,9.0,Bom
1183,27,19883.43,Belo Horizonte,A,9.8,Bom
1184,74,10276.21,Belo Horizonte,B,9.1,Bom
1185,35,6316.87,Vitória,A,5.7,Bom
1186,25,3586.2,Vitória,A,5.4,Bom
1187,81,46259.48,Vitória,B,5.3,Bom
1188,27,17078.61,São Paulo,B,9.7,Bom
1189,34,11219.43,Vitória,B,7.2,Bom
1190,41,14604.76,Rio de Janeiro,A,5.5,Bom
1191,1,1208.8,São Paulo,A,1.8,Bom
1192,79,34632.08,Belo Horizonte,B,10.0,Bom
1193,33,14341.57,Belo Horizonte,A,6.4,Bom
1194,65,33883.76,Belo Horizonte,B,6.5,Bom
1195,77,44388.67,Rio de Janeiro,B,5.5,Bom
1196,51,1645.0,São Paulo,A,9.9,Bom
1197,21,34706.06,Vitória,B,5.9,Bom
1198,69,10688.61,Vitória,A,7.4,Bom
1199,28,37974.78,Vitória,A,7.8,Bom
1200,39,3712.59,Rio de Janeiro,A,8.1,Bom
1201,74,19555.04,Rio de Janeiro,A,7.0,Bom
1202,79,29383.04,Rio de Janeiro,A,9.2,Bom
1203,57,6558.85,Belo Horizonte,B,6.1,Bom
1204,47,11613.57,São Paulo,B,7.5,Bom
1205,21,4021.34,São Paulo,B,7.7,Bom
1206,60,18901.54,Vitória,B,7.0,Bom
1207,31,40523.27,Belo Horizonte,B,6.8,Bom
1208,80,22169.3,Belo Horizonte,A,6.8,Bom
1209,44,11466.46,São Paulo,A,7.6,Bom
1210,64,28771.18,São Paulo,B,9.7,Bom
1211,69,32667.91,Vitória,B,8.0,Bom
1212,29,39481.53,Rio de Janeiro,A,5.1,Bom
1213,26,13095.26,Rio de Janeiro,B,6.9,Bom
1214,62,5030.82,Belo Horizonte,A,9.4,Bom
1215,28,6092.2,Rio de Janeiro,A,6.0,Bom
1216,39,16936.04,Rio de Janeiro,B,6.8,Bom
1217,45,24269.06,São Paulo,B,5.6,Bom
1218,40,20086.21,Belo Horizonte,A,7.8,Bom
1219,45,3764.77,Rio de Janeiro,B,7.0,Bom
1220,35,8648.94,Belo Horizonte,A,6.5,Bom
1221,45,20650.93,Vitória,B,9.9,Bom
1222,54,13950.39,Rio de Janeiro,A,9.5,Bom
1223,27,15787.09,Vitória,A,8.8,Bom
1224,49,14164.21,São Paulo,A,7.3,Bom
1225,30,41716.47,Vitória,B,5.5,Bom
1226,74,12007.63,Vitória,A,8.8,Bom
1227,46,37101.3,Rio de Janeiro,B,5.8,Bom
1228,66,43676.68,Vitória,A,5.5,Bom
1229,82,42701.12,Vitória,A,7.0,Bom
1230,39,39413.16,São Paulo,B,8.7,Bom
1231,40,33009.16,São Paulo,A,6.3,Bom
1232,57,31374.57,Vitória,A,5.8,Bom
1233,28,36136.84,Vitória,B,7.3,Bom
1234,26,22157.25,Rio de Janeiro,B,9.8,Bom
1235,31,34663.44,Belo Horizonte,A,6.4,Bom
1236,24,28768.92,Vitória,B,9.5,Bom
1237,49,18976.65,Rio de Janeiro,B,7.2,Bom
1238,49,23913.44,Vitória,A,8.6,Bom
1239,30,28820.65,São Paulo,A,5.4,Bom
1240,51,39921.68,Rio de Janeiro,B,8.3,Bom
1241,39,34224.58,São Paulo,A,9.4,Bom
1242,29,36816.72,Belo Horizonte,A,6.3,Bom
1243,29,26053.81,São Paulo,B,9.7,Bom
1244,42,32762.25,Vitória,B,9.2,Bom
1245,62,7739.24,Vitória,A,6.5,Bom
1246,27,8558.0,São Paulo,A,7.7,Bom
1247,31,38011.77,Belo Horizonte,B,8.7,Bom
1248,39,36470.3,Rio de Janeiro,A,7.9,Bom
1249,65,5029.03,Rio de Janeiro,A,9.0,Bom
1250,35,41206.47,São Paulo,B,5.8,Bom
1251,81,1551.76,Vitória,B,8.6,Bom
1252,57,3221.8,Rio de Janeiro,B,8.5,Bom
1253,31,13313.75,São Paulo,B,7.7,Bom
1254,54,25465.85,Rio de Janeiro,B,9.6,Bom
1255,25,5869.77,São Paulo,B,10.0,Bom
1256,47,26586.27,São Paulo,A,5.0,Bom
1257,66,45150.15,Vitória,B,8.4,Bom
1258,64,32274.44,Vitória,A,8.3,Bom
1259,19,25327.53,São Paulo,B,9.0,Bom
1260,34,32301.25,Vitória,B,7.5,Bom
1261,65,26306.67,Vitória,B,9.5,Bom
1262,65,37341.6,São Paulo,A,8.9,Bom
1263,50,11061.3,São Paulo,B,9.0,Bom
1264,51,18477.69,Vitória,A,7.6,Bom
1265,32,42385.65,Vitória,B,6.2,Bom
1266,33,26965.51,São Paulo,A,6.4,Bom
1267,43,45096.64,Rio de Janeiro,B,7.8,Bom
1268,71,45920.46,Vitória,B,6.5,Bom
1269,19,42956.17,Vitória,A,9.4,Bom
1270,59,27025.42,Belo Horizonte,A,6.1,Bom
1271,74,18051.04,Vitória,B,8.2,Bom
1272,69,36557.53,Vitória,A,7.6,Bom
1273,67,42448.82,São Paulo,B,8.3,Bom
1274,37,9279.52,Rio de Janeiro,A,9.7,Bom
1275,39,40373.64,Rio de Janeiro,A,5.9,Bom
1276,41,33699.14,Vitória,B,5.3,Bom
1277,58,45317.15,Rio de Janeiro,B,6.6,Bom
1278,39,26607.72,Belo Horizonte,B,8.0,Bom
1279,8,62339.29,Rio de Janeiro,A,4.4,Bom
1280,24,40606.03,São Paulo,B,9.8,Bom
1281,69,14598.19,Vitória,B,7.5,Bom
1282,52,7297.76,Rio de Janeiro,B,6.3,Bom
1283,23,42444.42,Belo Horizonte,B,7.0,Bom
1284,41,38605.27,Rio de Janeiro,B,9.1,Bom
1285,65,9775.93,Belo Horizonte,B,5.5,Bom
1286,26,14870.31,Rio de Janeiro,B,5.6,Bom
1287,63,44457.4,Rio de Janeiro,B,9.1,Bom
1288,24,14181.98,Rio de Janeiro,B,9.6,Bom
1289,33,38863.84,São Paulo,A,8.3,Bom
1290,81,28709.43,Belo Horizonte,B,6.9,Bom
1291,38,36921.52,Belo Horizonte,B,5.3,Bom
1292,81,14403.64,São Paulo,A,6.5,Bom
1293,43,32572.16,Rio de Janeiro,B,10.0,Bom
1294,19,28004.99,Vitória,B,9.9,Bom
1295,26,14954.47,Vitória,B,7.3,Bom
1296,40,37331.87,Rio de Janeiro,B,7.3,Bom
1297,28,35587.24,Belo Horizonte,B,5.7,Bom
1298,33,9542.71,Vitória,B,8.9,Bom
1299,45,16538.0,Vitória,B,8.8,Bom
1300,35,34016.18,Vitória,A,6.5,Bom
1301,42,19440.62,Vitória,A,6.2,Bom
1302,23,15979.19,São Paulo,B,9.8,Bom
1303,25,27409.58,Rio de Janeiro,A,8.1,Bom
1304,38,26745.79,Vitória,A,7.1,Bom
1305,79,6695.71,Vitória,A,9.0,Bom
1306,63,10539.2,Vitória,B,8.3,Bom
1307,64,17107.07,Rio de Janeiro,A,5.1,Bom
1308,45,1720.91,Rio de Janeiro,B,6.0,Bom
1309,73,24071.56,Rio de Janeiro,B,9.2,Bom
1310,68,23945.02,Belo Horizonte,A,5.6,Bom
1311,22,12130.99,São Paulo,B,8.5,Bom
1312,47,34686.31,São Paulo,B,6.6,Bom
1313,48,3300.16,São Paulo,B,9.7,Bom
1314,41,23364.59,Vitória,A,7.9,Bom
1315,78,12999.49,Rio de Janeiro,A,7.3,Bom
1316,26,35933.69,Vitória,B,8.9,Bom
1317,78,31133.88,Belo Horizonte,B,9.1,Bom
1318,22,27477.01,São Paulo,B,5.4,Bom
1319,65,23601.77,Rio de Janeiro,A,9.5,Bom
1320,53,32758.72,Rio de Janeiro,A,8.7,Bom
1321,39,7769.2,Vitória,A,6.7,Bom
1322,46,36452.86,Vitória,B,8.2,Bom
1323,47,5008.77,São Paulo,A,8.0,Bom
1324,50,39711.57,Rio de Janeiro,B,9.6,Bom
1325,16,14641.37,Rio de Janeiro,B,8.8,Bom
1326,41,3132.45,Vitória,A,6.9,Bom
1327,54,10636.31,São Paulo,B,7.6,Bom
1328,17,8224.88,Vitória,A,6.8,Bom
1329,69,28262.06,São Paulo,B,9.5,Bom
1330,21,17087.34,Vitória,B,5.7,Bom
1331,78,39514.66,Vitória,A,8.9,Bom
1332,76,19336.8,Vitória,A,7.1,Bom
1333,37,25371.95,Rio de Janeiro,A,8.3,Bom
1334,64,10614.81,São Paulo,B,6.9,Bom
1335,55,29284.26,Vitória,B,5.2,Bom
1336,54,20670.19,Belo Horizonte,B,7.0,Bom
1337,47,40255.89,Rio de Janeiro,B,8.7,Bom
1338,21,7399.98,Rio de Janeiro,A,9.4,Bom
1339,81,37098.85,São Paulo,B,5.3,Bom
1340,34,17315.47,Belo Horizonte,B,6.0,Bom
1341,67,33046.03,São Paulo,B,7.5,Bom
1342,48,10650.09,Rio de Janeiro,B,7.8,Bom
1343,68,44701.25,Belo Horizonte,B,8.3,Bom
1344,73,35374.1,Belo Horizonte,A,7.5,Bom
1345,68,32422.2,Vitória,A,9.0,Bom
1346,32,21847.29,Vitória,B,8.9,Bom
1347,73,24733.45,Rio de Janeiro,B,7.8,Bom
1348,22,21565.87,São Paulo,A,5.4,Bom
1349,25,44883.53,Belo Horizonte,B,7.6,Bom
1350,72,6948.66,Belo Horizonte,A,6.2,Bom
1351,50,40448.49,Vitória,B,9.1,Bom
1352,31,9219.03,Belo Horizonte,B,8.3,Bom
1353,47,15267.8,Vitória,A,5.2,Bom
1354,80,12347.39,Belo Horizonte,A,5.7,Bom
1355,53,14214.71,Belo Horizonte,A,6.5,Bom
1356,59,44063.09,Belo Horizonte,B,5.0,Bom
1357,27,11809.54,São Paulo,A,9.7,Bom
1358,58,35764.02,Rio de Janeiro,B,8.3,Bom
1359,70,13343.73,Rio de Janeiro,A,8.8,Bom
1360,58,35664.48,Belo Horizonte,A,5.2,Bom
1361,25,8202.64,São Paulo,B,7.8,Bom
1362,22,25265.66,Belo Horizonte,B,5.0,Bom
1363,42,26238.13,São Paulo,A,6.3,Bom
1364,53,38904.46,Belo Horizonte,B,6.7,Bom
1365,28,16377.39,Belo Horizonte,A,5.9,Bom
1366,45,32120.21,Rio de Janeiro,B,9.2,Bom
1367,24,41647.51,São Paulo,A,7.2,Bom
1368,46,28741.18,Rio de Janeiro,B,5.3,Bom
1369,57,25977.82,São Paulo,A,5.0,Bom
1370,16,31414.31,Vitória,B,7.4,Bom
1371,74,21684.85,Vitória,A,6.5,Bom
1372,41,3398.33,São Paulo,A,9.2,Bom
1373,27,41985.62,São Paulo,A,8.1,Bom
1374,34,19483.74,Vitória,B,6.5,Bom
1375,74,4027.36,São Paulo,B,6.5,Bom
1376,53,20444.23,Vitória,A,5.0,Bom
1377,46,43700.62,Rio de Janeiro,A,6.8,Bom
1378,82,19611.49,São Paulo,A,6.8,Bom
1379,51,3078.22,Rio de Janeiro,B,6.4,Bom
1380,60,35743.72,São Paulo,A,7.3,Bom
1381,43,39826.11,Belo Horizonte,A,8.6,Bom
1382,45,23941.47,Rio de Janeiro,A,5.5,Bom
1383,65,38449.25,Vitória,A,9.0,Bom
1384,38,16747.58,Rio de Janeiro,B,6.3,Bom
1385,80,41373.35,Vitória,B,8.4,Bom
1386,71,42727.98,Vitória,B,8.0,Bom
1387,36,12152.58,Rio de Janeiro,B,5.5,Bom
1388,54,28930.81,Belo Horizonte,A,6.0,Bom
1389,81,5463.99,Vitória,B,5.8,Bom
1390,28,9111.54,Vitória,B,6.4,Bom
1391,73,45120.48,Rio de Janeiro,A,5.6,Bom
1392,61,10187.14,Belo Horizonte,B,8.0,Bom
1393,20,19119.84,São Paulo,B,8.4,Bom
1394,96,63246.29,Rio de Janeiro,B,0.5,Bom
1395,45,16096.67,Vitória,B,5.4,Bom
1396,45,35895.07,Belo Horizonte,A,7.8,Bom
1397,61,8069.66,Rio de Janeiro,B,9.6,Bom
1398,69,5056.11,Vitória,A,8.4,Bom
1399,45,25442.96,São Paulo,A,9.7,Bom
1400,18,10918.7,Rio de Janeiro,A,5.9,Bom
1401,79,19515.68,Rio de Janeiro,A,5.3,Bom
1402,51,9704.39,Vitória,A,7.2,Bom
1403,36,20844.73,Vitória,B,7.4,Bom
1404,37,32410.98,Vitória,A,9.1,Bom
1405,47,22859.8,Rio de Janeiro,A,5.2,Bom
1406,33,4763.47,Rio de Janeiro,B,7.7,Bom
1407,21,33354.37,Vitória,A,5.7,Bom
1408,17,25345.42,Rio de Janeiro,B,5.7,Bom
1409,74,37417.97,Vitória,A,7.5,Bom
1410,53,25074.98,Rio de Janeiro,A,9.8,Bom
1411,25,33100.59,São Paulo,A,7.8,Bom
1412,37,32588.74,Vitória,B,7.2,Bom
1413,79,13514.08,Belo Horizonte,A,8.7,Bom
1414,64,16904.64,São Paulo,B,8.3,Bom
1415,34,12326.5,Belo Horizonte,B,9.2,Bom
1416,69,19663.3,Rio de Janeiro,A,9.8,Bom
1417,30,41579.41,Belo Horizonte,B,6.0,Bom
1418,55,41449.06,Vitória,B,9.4,Bom
1419,28,22607.92,São Paulo,B,8.3,Bom
1420,26,34414.26,Rio de Janeiro,A,8.8,Bom
1421,51,42062.88,Belo Horizonte,B,5.4,Bom
1422,55,7570.76,Belo Horizonte,A,7.5,Bom
1423,39,43207.06,Vitória,B,7.3,Bom
1424,18,4181.06,Rio de Janeiro,A,8.1,Bom
1425,23,2771.36,São Paulo,B,5.6,Bom
1426,44,9209.01,Rio de Janeiro,B,7.3,Bom
1427,61,36353.89,São Paulo,B,9.7,Bom
1428,24,31968.71,São Paulo,A,7.9,Bom
1429,60,1929.34,São Paulo,B,7.6,Bom
1430,55,15948.92,Rio de Janeiro,A,5.9,Bom
1431,54,32987.56,Rio de Janeiro,B,8.9,Bom
1432,33,44590.28,Rio de Janeiro,A,7.7,Bom
1433,80,32247.76,Belo Horizonte,B,6.1,Bom
1434,29,14381.87,Vitória,A,9.6,Bom
1435,67,41509.72,São Paulo,B,6.5,Bom
1436,16,30736.99,Belo Horizonte,B,5.5,Bom
1437,45,23287.2,Rio de Janeiro,B,8.1,Bom
1438,56,43986.07,São Paulo,A,5.5,Bom
1439,53,2751.96,Vitória,B,6.6,Bom
1440,21,23057.36,São Paulo,A,8.0,Bom
1441,64,36481.08,Vitória,B,5.3,Bom
1442,41,5937.33,São Paulo,B,6.3,Bom
1443,71,29647.62,São Paulo,B,6.9,Bom
1444,37,37686.3,São Paulo,A,7.2,Bom
1445,35,45482.27,Rio de Janeiro,A,8.3,Bom
1446,66,26843.39,Vitória,A,7.9,Bom
1447,61,13540.37,Vitória,B,7.9,Bom
1448,49,44482.51,Rio de Janeiro,A,7.9,Bom
1449,43,42824.67,Vitória,B,5.2,Bom
1450,39,33231.49,São Paulo,A,7.6,Bom
1451,66,15748.32,Vitória,B,8.1,Bom
1452,42,22664.88,São Paulo,B,9.2,Bom
1453,47,11525.72,São Paulo,A,8.8,Bom
1454,20,20596.21,Rio de Janeiro,A,7.4,Bom
1455,57,14424.21,Rio de Janeiro,B,9.6,Bom
1456,81,29515.03,Rio de Janeiro,B,6.8,Bom
1457,67,42176.92,Vitória,A,6.7,Bom
1458,22,32413.05,Belo Horizonte,B,5.8,Bom
1459,50,12846.48,São Paulo,A,8.4,Bom
1460,12,91389.51,Rio de Janeiro,B,0.6,Bom
1461,36,34638.13,São Paulo,A,9.2,Bom
1462,17,28296.96,Belo Horizonte,A,7.4,Bom
1463,43,2874.06,Belo Horizonte,B,9.1,Bom
1464,75,31748.63,Rio de Janeiro,A,8.3,Bom
1465,42,5103.48,São Paulo,B,7.2,Bom
1466,20,7552.09,Rio de Janeiro,B,9.4,Bom
1467,69,35044.36,São Paulo,B,9.9,Bom
1468,41,21075.66,São Paulo,A,8.9,Bom
1469,43,3392.44,Belo Horizonte,B,5.6,Bom
1470,18,22993.54,Rio de Janeiro,A,9.5,Bom
1471,43,18711.79,São Paulo,A,6.0,Bom
1472,47,5633.13,São Paulo,A,7.1,Bom
1473,73,18091.08,São Paulo,A,6.3,Bom
1474,45,36829.47,São Paulo,B,9.6,Bom
1475,81,33327.71,Belo Horizonte,B,8.7,Bom
1476,66,29660.81,Rio de Janeiro,B,8.7,Bom
1477,40,39385.11,Rio de Janeiro,A,6.3,Bom
1478,32,44082.84,São Paulo,B,7.2,Bom
1479,55,44947.28,Vitória,B,6.4,Bom
1480,82,43765.69,Rio de Janeiro,A,8.7,Bom
1481,66,15658.97,São Paulo,B,6.1,Bom
1482,66,2089.07,Vitória,A,5.3,Bom
1483,80,7417.78,Rio de Janeiro,A,7.3,Bom
1484,66,8782.36,São Paulo,B,8.1,Bom
1485,34,28701.74,São Paulo,B,7.8,Bom
1486,37,32472.67,São Paulo,A,5.7,Bom
1487,48,13824.26,São Paulo,A,7.5,Bom
1488,24,8037.43,Rio de Janeiro,B,9.9,Bom
1489,50,6419.84,Belo Horizonte,B,5.1,Bom
1490,69,16996.56,Belo Horizonte,A,8.9,Bom
1491,110,1214.15,São Paulo,A,4.7,Bom
1492,37,2608.75,Belo Horizonte,B,6.5,Bom
1493,21,12400.07,São Paulo,B,6.4,Bom
1494,32,30404.06,São Paulo,B,7.6,Bom
1495,47,17252.44,Belo Horizonte,B,6.4,Bom
1496,27,9360.0,Belo Horizonte,B,7.2,Bom
1497,53,1702.58,São Paulo,A,9.9,Bom
1498,59,24740.99,Vitória,B,6.3,Bom
1499,16,6507.8,Belo Horizonte,A,6.0,Bom
1500,49,30633.27,Rio de Janeiro,A,6.4,Bom
1501,27,5746.45,Belo Horizonte,A,8.5,Bom
1502,58,12025.19,Belo Horizonte,A,6.7,Bom
1503,23,32896.86,São Paulo,A,6.4,Bom
1504,50,34666.71,Belo Horizonte,A,5.8,Bom
1505,72,4461.2,Belo Horizonte,A,9.4,Bom
1506,77,21626.51,Belo Horizonte,B,8.2,Bom
1507,20,45495.22,São Paulo,B,7.3,Bom
1508,28,2157.51,Belo Horizonte,B,6.3,Bom
1509,34,45394.26,São Paulo,A,5.3,Bom
1510,76,1729.83,Belo Horizonte,B,8.0,Bom
1511,33,38393.79,São Paulo,B,9.2,Bom
1512,78,26533.27,Belo Horizonte,A,8.4,Bom
1513,64,38918.05,Belo Horizonte,A,8.3,Bom
1514,23,12648.41,Belo Horizonte,B,6.3,Bom
1515,78,7939.62,Vitória,B,7.5,Bom
1516,62,12149.76,Vitória,B,9.3,Bom
1517,70,33062.64,Belo Horizonte,B,7.9,Bom
1518,56,24861.17,Rio de Janeiro,B,9.9,Bom
1519,57,40123.35,Rio de Janeiro,B,8.6,Bom
1520,44,23184.2,São Paulo,A,7.5,Bom
1521,64,12852.15,São Paulo,B,9.0,Bom
1522,50,17291.24,Vitória,B,8.7,Bom
1523,70,17259.52,Rio de Janeiro,A,5.3,Bom
1524,36,20277.25,São Paulo,B,6.4,Bom
1525,70,32471.15,São Paulo,B,6.3,Bom
1526,22,11735.42,Vitória,B,5.8,Bom
1527,68,37594.06,Belo Horizonte,A,9.0,Bom
1528,70,25339.42,Vitória,A,7.1,Bom
1529,77,10339.66,Belo Horizonte,A,6.6,Bom
1530,50,16109.53,Vitória,B,8.8,Bom
1531,25,6650.12,Vitória,A,6.9,Bom
1532,61,30433.48,São Paulo,B,8.0,Bom
1533,17,3920.3,Belo Horizonte,B,9.1,Bom
1534,35,33316.25,Belo Horizonte,A,9.8,Bom
1535,53,30579.79,São Paulo,B,7.9,Bom
1536,82,4760.22,Rio de Janeiro,B,7.9,Bom
1537,49,39348.4,São Paulo,A,9.3,Bom
1538,28,39968.61,Rio de Janeiro,A,8.1,Bom
1539,63,42252.89,Belo Horizonte,B,8.2,Bom
1540,65,2787.89,Vitória,B,8.2,Bom
1541,63,39620.3,São Paulo,A,6.2,Bom
1542,17,7382.58,Rio de Janeiro,B,9.0,Bom
1543,16,9170.03,Vitória,A,6.1,Bom
1544,47,18113.42,Vitória,B,9.3,Bom
1545,79,33566.02,Belo Horizonte,B,5.7,Bom
1546,71,31824.94,Rio de Janeiro,B,6.6,Bom
1547,22,21745.67,Belo Horizonte,B,6.0,Bom
1548,33,41419.62,Vitória,A,5.6,Bom
1549,73,41388.88,Belo Horizonte,B,9.9,Bom
1550,27,35448.96,Belo Horizonte,B,5.3,Bom
1551,18,31925.16,Vitória,A,8.4,Bom
1552,68,11255.37,Vitória,A,9.0,Bom
1553,74,15097.13,Vitória,B,9.0,Bom
1554,23,43756.35,Vitória,A,6.0,Bom
1555,53,16026.62,Rio de Janeiro,B,9.6,Bom
1556,70,16376.91,Vitória,B,7.6,Bom
1557,72,35986.49,Rio de Janeiro,A,7.4,Bom
