id,idade,renda,cidade,categoria,nota,feedback
1064,21,4524.49,Rio de Janeiro,A,5.8,Bom
1065,73,8986.72,Vitória,B,6.5,Bom
1066,28,42680.87,Rio de Janeiro,A,7.2,Bom
1067,36,21679.41,Belo Horizonte,B,8.2,Bom
1068,33,15974.87,Vitória,B,9.1,Bom
1069,40,39617.49,Belo Horizonte,B,5.2,Bom
1070,28,8431.95,São Paulo,A,6.1,Bom
1071,39,35554.27,Vitória,B,9.8,Bom
1072,19,18037.41,Rio de Janeiro,A,9.2,Bom
1073,43,38656.12,Rio de Janeiro,A,5.4,Bom
1074,46,22500.17,Belo Horizonte,A,5.4,Bom
1075,81,2751.76,Belo Horizonte,B,5.2,Bom
1076,74,42046.53,Vitória,A,7.9,Bom
1077,77,27491.12,Rio de Janeiro,B,8.7,
1078,38,9846.0,Vitória,A,6.7,Bom
1079,30,36745.9,Vitória,B,5.7,Bom
1080,65,43361.96,São Paulo,A,8.5,Bom
1081,45,19170.95,Rio de Janeiro,B,7.2,Bom
1082,18,11958.05,Belo Horizonte,,9.7,
1083,36,44454.92,Vitória,B,7.3,Bom
1084,60,9133.01,Belo Horizonte,A,7.2,Bom
1085,17,44345.59,Vitória,B,5.3,Bom
1086,57,9006.29,Vitória,A,7.0,Bom
1087,19,17843.07,São Paulo,B,9.5,Bom
1088,58,4328.57,Rio de Janeiro,B,6.2,Bom
1089,43,1638.29,,B,9.1,Bom
1090,39,,Rio de Janeiro,B,7.0,
1091,21,24339.46,Rio de Janeiro,A,7.6,Bom
1092,45,4335.22,São Paulo,B,7.7,Bom
1093,38,7123.86,Belo Horizonte,A,9.3,Bom
1094,20,37323.13,Belo Horizonte,A,8.4,Bom
1095,17,28701.45,São Paulo,A,9.5,Bom
1096,60,10980.94,Belo Horizonte,A,8.1,Bom
1097,22,23022.35,São Paulo,B,8.5,Bom
1098,51,2367.21,São Paulo,B,6.7,Bom
1099,18,27208.49,Belo Horizonte,B,7.8,Bom
1100,63,16981.31,Belo Horizonte,A,7.9,Bom
1101,67,45156.11,Vitória,A,9.7,Bom
1102,64,6826.8,Belo Horizonte,A,6.1,Bom
1103,33,24156.72,Rio de Janeiro,A,7.7,Bom
1104,38,15861.8,Rio de Janeiro,B,9.2,Bom
1105,40,16033.19,Rio de Janeiro,B,9.7,Bom
1106,26,45156.61,Belo Horizonte,A,,
1107,72,29489.45,São Paulo,B,9.4,Bom
1108,68,9620.43,Vitória,A,8.2,Bom
1109,76,31000.48,São Paulo,B,5.1,Bom
1110,77,34915.73,Vitória,B,5.9,Bom
1111,26,4028.6,Belo Horizonte,B,8.5,Bom
1112,37,15903.91,Vitória,A,6.5,Bom
1113,27,38590.83,Vitória,B,6.4,Bom
1114,21,16865.71,São Paulo,B,5.1,Bom
1115,80,8869.98,Rio de Janeiro,A,8.8,Bom
1116,61,34520.36,Rio de Janeiro,A,7.2,Bom
1117,,19170.63,Belo Horizonte,B,8.0,Bom
1118,20,18071.8,São Paulo,A,7.3,Bom
1119,62,4548.36,Vitória,A,8.6,Bom
1120,71,43930.08,São Paulo,A,9.9,Bom
1121,16,5404.61,Belo Horizonte,B,5.3,Bom
1122,42,16251.39,Belo Horizonte,B,7.5,Bom
1123,71,33712.74,Belo Horizonte,A,8.9,Bom
1124,28,38781.45,Vitória,B,8.7,Bom
1125,62,18848.02,Rio de Janeiro,A,7.8,Bom
1126,31,29992.1,Rio de Janeiro,A,8.4,Bom
1127,51,34408.21,São Paulo,A,5.7,Bom
1128,6,487.47,Belo Horizonte,A,0.9,Bom
1129,70,35687.34,Belo Horizonte,A,6.9,Bom
1130,80,20942.4,São Paulo,A,7.7,Bom
1131,51,18239.92,São Paulo,B,8.6,Bom
1132,17,39272.7,Rio de Janeiro,A,5.4,Bom
1133,74,36235.03,Belo Horizonte,B,5.6,Bom
1134,58,19341.97,Vitória,B,9.1,Bom
1135,80,1772.6,Rio de Janeiro,A,6.7,Bom
1136,19,16346.78,,B,10.0,Bom
1137,55,24332.68,São Paulo,B,6.2,Bom
1138,43,29957.1,São Paulo,,8.2,
1139,74,23045.52,Belo Horizonte,B,6.8,Bom
1140,56,38500.58,São Paulo,A,8.3,Bom
1141,41,25226.31,Vitória,B,7.5,Bom
1142,30,22342.31,São Paulo,A,7.5,Bom
1143,42,39301.12,Vitória,B,9.2,
1144,27,41926.74,Belo Horizonte,B,8.7,Bom
1145,69,42220.85,Belo Horizonte,A,9.7,Bom
1146,20,32919.49,Rio de Janeiro,B,8.1,Bom
1147,47,23072.61,Rio de Janeiro,A,6.9,Bom
1148,62,6499.87,São Paulo,B,9.1,Bom
1149,75,28987.23,Belo Horizonte,B,8.4,Bom
1150,31,38622.65,Belo Horizonte,B,6.0,Bom
1151,53,40674.54,Belo Horizonte,B,9.6,Bom
1152,54,6399.57,Vitória,B,7.9,Bom
1153,33,7742.51,Vitória,A,5.3,Bom
1154,53,24944.58,Vitória,B,7.3,Bom
1155,53,35395.47,São Paulo,B,8.0,Bom
1156,75,37915.65,Belo Horizonte,B,5.1,Bom
1157,33,26094.14,São Paulo,A,5.5,Bom
1158,42,37988.5,Vitória,B,6.7,Bom
1159,36,3525.71,Vitória,A,7.5,Bom
1160,43,27397.09,Rio de Janeiro,A,5.9,Bom
1161,42,33019.39,São Paulo,A,8.0,Bom
1162,22,21461.49,Vitória,A,9.6,Bom
1163,,32764.52,Vitória,B,6.6,Bom
1164,75,12488.95,Vitória,A,5.2,Bom
1165,30,38217.26,Rio de Janeiro,B,8.7,Bom
1166,46,41807.49,São Paulo,B,6.4,Bom
1167,90,655.25,Belo Horizonte,B,4.9,Bom
1168,56,6267.57,Vitória,B,9.4,Bom
1169,23,7137.74,Rio de Janeiro,A,9.5,Bom
1170,20,33174.2,Vitória,B,5.3,Bom
1171,65,45776.27,São Paulo,B,5.8,Bom
1172,78,3386.44,Belo Horizonte,B,9.5,Bom
1173,67,18110.13,Rio de Janeiro,A,8.4,Bom
1174,55,27356.6,São Paulo,A,9.8,Bom
1175,43,5212.76,Vitória,B,8.5,Bom
1176,71,20994.18,Belo Horizonte,B,8.7,Bom
1177,39,6739.25,Belo Horizonte,A,6.3,Bom
1178,28,3926.47,São Paulo,B,7.8,Bom
1179,18,31046.26,Vitória,A,6.5,Bom
1180,18,45282.43,São Paulo,A,8.6,Bom
1181,,12661.43,Rio de Janeiro,B,8.6,Bom
1182,67,3870.5,Vitória,A,8.0,Bom
1183,55,2073.48,Rio de Janeiro,B,7.8,Bom
1184,74,9574.8,São Paulo,A,8.0,Bom
1185,57,3309.99,Vitória,A,5.3,Bom
1186,70,34207.6,Belo Horizonte,B,6.2,Bom
1187,28,42489.94,Vitória,A,5.6,Bom
1188,39,16832.68,Rio de Janeiro,A,5.2,Bom
1189,77,31967.39,São Paulo,A,9.0,Bom
1190,60,15268.84,Rio de Janeiro,A,9.9,Bom
1191,18,45465.5,Vitória,B,5.2,Bom
1192,28,31313.29,Belo Horizonte,A,5.0,Bom
1193,21,14412.78,Belo Horizonte,A,5.7,
1194,32,20278.37,Belo Horizonte,B,6.5,Bom
1195,27,32394.7,São Paulo,B,7.6,Bom
1196,46,24548.45,Rio de Janeiro,A,7.4,Bom
1197,1,56787.45,Rio de Janeiro,B,4.1,Bom
1198,40,26396.47,Vitória,A,8.3,Bom
1199,73,38743.37,Belo Horizonte,B,5.5,Bom
1200,18,38130.95,Belo Horizonte,A,6.9,Bom
1201,35,21827.42,Belo Horizonte,A,5.7,Bom
1202,65,33350.53,Vitória,A,6.6,Bom
1203,33,16331.35,,A,5.8,Bom
1204,48,44527.21,São Paulo,A,8.2,Bom
1205,77,23109.49,São Paulo,A,9.4,Bom
1206,75,42032.04,Vitória,B,5.7,Bom
1207,81,8468.45,São Paulo,B,9.7,Bom
1208,47,28108.17,Rio de Janeiro,B,6.9,Bom
1209,48,43292.3,Rio de Janeiro,B,5.8,Bom
1210,71,15571.79,Rio de Janeiro,B,9.2,Bom
1211,81,29923.27,Belo Horizonte,A,8.4,Bom
1212,79,42821.98,São Paulo,A,6.6,Bom
1213,74,40589.89,Belo Horizonte,B,7.6,Bom
1214,40,43095.53,São Paulo,A,6.2,Bom
1215,25,41870.99,Rio de Janeiro,A,9.6,Bom
1216,73,23143.52,Vitória,A,8.9,Bom
1217,73,7785.78,Belo Horizonte,A,5.3,Bom
1218,64,19364.27,Rio de Janeiro,A,8.8,Bom
1219,78,20751.46,Vitória,B,6.8,Bom
1220,80,16823.49,Rio de Janeiro,A,8.9,Bom
1221,21,31263.57,Belo Horizonte,B,8.1,Bom
1222,28,21618.96,Rio de Janeiro,A,8.6,Bom
1223,66,,Rio de Janeiro,A,8.3,
1224,25,32927.06,Rio de Janeiro,A,8.0,Bom
1225,31,18359.18,Belo Horizonte,A,9.8,Bom
1226,81,22466.45,Vitória,B,5.9,Bom
1227,68,3639.14,Rio de Janeiro,A,8.9,Bom
1228,72,31736.88,Belo Horizonte,A,5.5,Bom
1229,32,20939.67,Rio de Janeiro,B,7.4,Bom
1230,81,3870.84,São Paulo,A,5.8,Bom
1231,75,7527.2,Vitória,A,9.6,Bom
1232,23,39914.11,Belo Horizonte,A,7.7,Bom
1233,35,35034.34,São Paulo,A,5.2,Bom
1234,44,36811.33,Vitória,B,6.2,Bom
1235,21,39880.78,São Paulo,B,6.4,Bom
1236,18,32215.72,Vitória,A,7.8,Bom
1237,24,20882.53,São Paulo,A,7.8,Bom
1238,48,22882.17,São Paulo,A,5.9,Bom
1239,58,42445.18,Rio de Janeiro,A,9.3,Bom
1240,45,27807.07,São Paulo,A,8.0,Bom
1241,24,28579.22,Belo Horizonte,B,7.6,Bom
1242,60,17937.42,Rio de Janeiro,B,7.6,Bom
1243,51,10311.26,Belo Horizonte,A,9.1,Bom
1244,31,3110.23,São Paulo,B,5.5,Bom
1245,59,4090.65,Belo Horizonte,A,5.5,Bom
1246,79,12453.2,São Paulo,B,8.4,Bom
1247,54,33425.27,São Paulo,A,5.3,Bom
1248,62,9166.99,Vitória,A,9.6,Bom
1249,30,21769.19,Belo Horizonte,B,7.7,Bom
1250,50,6151.03,Vitória,A,9.9,Bom
1251,78,30803.8,Rio de Janeiro,A,7.6,Bom
1252,49,19614.43,Vitória,A,8.1,Bom
1253,53,7429.12,São Paulo,B,9.9,Bom
1254,54,15456.3,Rio de Janeiro,A,8.5,Bom
1255,20,30299.28,Belo Horizonte,B,9.5,Bom
1256,47,32205.42,Rio de Janeiro,B,7.8,Bom
1257,39,18723.33,Belo Horizonte,A,7.2,Bom
1258,17,13276.35,Belo Horizonte,B,6.0,Bom
1259,19,45192.36,Vitória,A,8.8,Bom
1260,17,45768.16,Belo Horizonte,B,8.5,Bom
1261,30,43302.28,São Paulo,B,9.9,Bom
1262,47,5652.02,São Paulo,A,8.0,Bom
1263,24,14432.41,Belo Horizonte,A,8.6,Bom
1264,64,27010.82,São Paulo,A,9.6,Bom
1265,20,31261.33,Belo Horizonte,B,7.3,Bom
1266,63,46253.66,Rio de Janeiro,A,8.1,Bom
1267,20,28862.77,Vitória,B,7.4,Bom
1268,51,37495.31,Belo Horizonte,B,5.6,Bom
1269,38,26497.23,Vitória,B,7.1,Bom
1270,54,8566.69,Belo Horizonte,B,7.7,Bom
1271,20,25662.1,Rio de Janeiro,A,9.1,Bom
1272,54,7596.32,Belo Horizonte,B,8.3,Bom
1273,55,16622.08,Rio de Janeiro,B,6.6,Bom
1274,72,43860.53,São Paulo,B,5.1,Bom
1275,34,35613.03,Rio de Janeiro,B,7.9,Bom
1276,49,14467.3,Rio de Janeiro,A,5.5,Bom
1277,39,4830.09,Belo Horizonte,B,7.9,Bom
1278,25,37364.01,São Paulo,B,5.9,Bom
1279,39,17639.73,Rio de Janeiro,B,8.1,
1280,62,42228.03,São Paulo,A,7.1,Bom
1281,29,14497.69,Belo Horizonte,B,6.2,Bom
1282,71,11058.94,São Paulo,A,9.8,Bom
1283,29,9964.83,Belo Horizonte,B,8.7,Bom
1284,30,9577.88,Rio de Janeiro,B,6.4,Bom
1285,24,38368.52,São Paulo,A,6.9,Bom
1286,66,24044.02,Belo Horizonte,A,5.3,Bom
1287,58,5681.9,Belo Horizonte,B,8.9,Bom
1288,50,45588.42,São Paulo,B,6.4,Bom
1289,61,36367.99,Rio de Janeiro,B,8.4,Bom
1290,77,37245.14,São Paulo,B,7.4,Bom
1291,53,7326.93,Belo Horizonte,B,6.9,Bom
1292,58,38566.45,Belo Horizonte,A,9.4,Bom
1293,73,33433.71,Vitória,B,5.1,Bom
1294,73,36677.09,Belo Horizonte,A,6.1,Bom
1295,82,38967.95,Rio de Janeiro,B,8.7,Bom
1296,35,40770.0,Belo Horizonte,A,8.5,Bom
1297,40,29581.95,São Paulo,A,5.4,Bom
1298,53,42600.52,Vitória,B,8.3,Bom
1299,49,37564.99,Rio de Janeiro,A,7.0,Bom
1300,20,32087.1,Belo Horizonte,B,5.3,Bom
1301,36,16613.88,São Paulo,A,8.4,Bom
1302,51,40451.54,Vitória,B,8.8,Bom
1303,62,37180.18,Vitória,A,5.4,Bom
1304,29,42885.58,Rio de Janeiro,B,6.0,Bom
1305,27,41914.4,Rio de Janeiro,A,9.0,Bom
1306,21,10408.87,São Paulo,B,7.5,
1307,47,5044.04,Belo Horizonte,B,9.4,Bom
1308,82,27025.47,Belo Horizonte,A,5.1,Bom
1309,42,32126.73,Belo Horizonte,A,6.1,Bom
1310,61,23442.48,Belo Horizonte,B,5.0,Bom
1311,42,33510.43,São Paulo,B,6.9,Bom
1312,18,32646.97,Vitória,B,8.0,Bom
1313,24,6807.19,,B,8.8,Bom
1314,65,11696.95,Belo Horizonte,A,8.8,Bom
1315,20,26325.95,São Paulo,B,8.7,Bom
1316,82,29535.44,Vitória,A,5.5,Bom
1317,28,4434.43,São Paulo,A,9.6,Bom
1318,21,4594.77,Belo Horizonte,B,8.8,Bom
1319,73,32381.78,São Paulo,A,6.6,Bom
1320,57,39008.95,Rio de Janeiro,B,9.3,Bom
1321,40,34211.75,Belo Horizonte,B,8.9,Bom
1322,16,29817.39,São Paulo,A,9.1,Bom
1323,63,16662.8,São Paulo,A,6.6,Bom
1324,16,36752.76,Rio de Janeiro,B,8.0,Bom
1325,51,29267.4,Vitória,B,8.4,Bom
1326,17,15298.38,Vitória,B,6.4,Bom
1327,38,9631.04,Rio de Janeiro,A,9.9,Bom
1328,77,23833.93,São Paulo,B,7.6,Bom
1329,16,6816.64,Belo Horizonte,A,5.3,Bom
1330,76,30450.66,Vitória,A,7.3,Bom
1331,27,15767.36,São Paulo,A,6.1,Bom
1332,57,23999.02,São Paulo,B,7.3,Bom
1333,23,37455.17,Belo Horizonte,,9.9,
1334,35,36947.89,Vitória,A,6.6,Bom
1335,24,29240.47,Rio de Janeiro,B,6.8,Bom
1336,46,4345.56,Belo Horizonte,B,9.9,Bom
1337,80,21821.33,Rio de Janeiro,A,8.5,Bom
1338,38,8203.98,Vitória,A,5.3,Bom
1339,63,14591.58,Vitória,A,8.3,Bom
1340,63,8725.64,São Paulo,B,8.8,Bom
1341,63,7499.98,São Paulo,B,9.8,Bom
1342,70,27423.54,Vitória,B,7.1,Bom
1343,53,31989.1,Rio de Janeiro,A,8.6,Bom
1344,71,3910.46,Belo Horizonte,B,5.4,Bom
1345,38,45496.83,Belo Horizonte,B,5.4,Bom
1346,40,2524.98,Belo Horizonte,B,9.0,Bom
1347,72,25954.83,Vitória,A,9.8,Bom
1348,25,43839.54,São Paulo,A,5.8,Bom
1349,25,35048.79,Rio de Janeiro,A,8.7,Bom
1350,75,44360.22,Vitória,B,,
1351,21,4225.46,Rio de Janeiro,B,8.6,Bom
1352,20,15625.89,São Paulo,A,7.5,Bom
1353,23,36450.99,Rio de Janeiro,A,7.6,Bom
1354,40,8370.81,São Paulo,B,7.3,
1355,70,33389.23,Belo Horizonte,A,5.6,Bom
1356,70,24591.66,São Paulo,A,9.7,Bom
1357,25,3274.35,Rio de Janeiro,B,8.3,Bom
1358,,4878.84,Belo Horizonte,B,9.3,Bom
1359,80,16629.13,Vitória,B,5.2,Bom
1360,,38342.31,São Paulo,A,6.6,Bom
1361,78,5476.94,São Paulo,A,8.9,Bom
1362,24,40403.53,Belo Horizonte,A,8.2,Bom
1363,21,41432.33,São Paulo,B,6.3,Bom
1364,23,2166.43,Vitória,A,8.3,Bom
1365,42,44133.86,Belo Horizonte,B,7.1,Bom
1366,49,22945.87,Belo Horizonte,A,5.0,Bom
1367,69,3335.08,Rio de Janeiro,A,9.3,Bom
1368,46,36878.29,Rio de Janeiro,B,5.5,Bom
1369,65,43351.85,Rio de Janeiro,B,9.2,Bom
1370,45,8650.41,Rio de Janeiro,B,6.5,Bom
1371,67,28519.01,Rio de Janeiro,B,6.0,Bom
1372,25,33723.43,Belo Horizonte,A,6.1,Bom
1373,82,8383.52,Rio de Janeiro,A,5.8,Bom
1374,67,39364.11,São Paulo,A,8.9,Bom
1375,26,40585.12,Vitória,A,9.9,Bom
1376,80,45022.54,Belo Horizonte,B,6.2,Bom
1377,59,38987.78,São Paulo,B,8.9,Bom
1378,29,13486.26,São Paulo,A,7.9,Bom
1379,80,21899.2,Rio de Janeiro,A,9.9,Bom
1380,31,,Belo Horizonte,A,9.8,
1381,39,16477.67,São Paulo,B,9.0,Bom
1382,65,18830.42,São Paulo,A,5.0,Bom
1383,42,18504.97,Vitória,B,6.5,Bom
1384,62,40041.49,Vitória,A,7.6,Bom
1385,51,13071.96,São Paulo,A,5.3,Bom
1386,35,16032.08,São Paulo,A,7.7,Bom
1387,39,42410.61,Vitória,A,7.8,Bom
1388,17,35604.45,São Paulo,A,6.8,Bom
1389,67,9343.59,Belo Horizonte,B,5.0,Bom
1390,18,39154.34,São Paulo,B,7.9,Bom
1391,37,10527.64,São Paulo,A,6.1,Bom
1392,39,16130.63,São Paulo,A,7.1,Bom
1393,58,17571.49,Vitória,B,5.5,Bom
1394,71,2210.69,Vitória,B,6.4,Bom
1395,46,13868.28,Belo Horizonte,B,9.4,Bom
1396,50,5695.72,Belo Horizonte,A,6.4,Bom
1397,34,24857.53,São Paulo,A,8.1,Bom
1398,24,21190.16,Rio de Janeiro,A,9.7,Bom
1399,19,5230.55,Belo Horizonte,B,6.8,Bom
1400,41,45939.33,Rio de Janeiro,B,7.6,Bom
1401,34,30614.05,Rio de Janeiro,B,8.3,Bom
1402,22,21424.51,Rio de Janeiro,A,8.3,Bom
1403,56,19872.94,Rio de Janeiro,B,6.8,Bom
1404,42,35613.64,Vitória,A,9.5,Bom
1405,24,25270.13,Vitória,A,9.7,Bom
1406,65,3633.97,Rio de Janeiro,B,8.9,Bom
1407,45,5447.5,São Paulo,B,5.6,Bom
1408,53,36301.07,Vitória,B,8.2,Bom
1409,4,1057.37,Rio de Janeiro,B,4.2,Bom
1410,55,17783.29,São Paulo,A,,
1411,81,32597.18,Rio de Janeiro,B,8.9,Bom
1412,37,13851.61,Rio de Janeiro,A,10.0,Bom
1413,44,31940.98,Rio de Janeiro,B,6.1,Bom
1414,38,44851.6,Vitória,B,9.2,Bom
1415,57,9927.37,São Paulo,A,8.6,Bom
1416,62,32748.13,Vitória,A,7.3,Bom
1417,19,24912.88,Rio de Janeiro,B,9.5,Bom
1418,37,15221.78,Rio de Janeiro,B,5.7,Bom
1419,78,31771.68,Vitória,A,9.8,Bom
1420,62,25543.2,,A,5.1,Bom
1421,81,19968.09,Belo Horizonte,A,5.2,Bom
1422,78,39342.59,Belo Horizonte,A,5.9,Bom
1423,76,20181.6,Belo Horizonte,A,8.4,Bom
1424,76,27686.27,São Paulo,B,8.6,Bom
1425,55,16294.47,São Paulo,B,9.9,Bom
1426,25,31015.9,Rio de Janeiro,B,6.1,Bom
1427,74,34976.95,Belo Horizonte,A,6.2,Bom
1428,74,28227.23,Vitória,A,7.6,Bom
1429,16,29008.76,Rio de Janeiro,B,5.7,Bom
1430,42,37375.06,,A,7.2,Bom
1431,24,38011.88,Rio de Janeiro,B,7.5,Bom
1432,43,7261.77,Belo Horizonte,B,5.9,Bom
1433,80,17131.82,Vitória,B,7.4,Bom
1434,21,35581.9,Belo Horizonte,B,7.8,Bom
1435,44,37451.61,Belo Horizonte,A,6.1,Bom
1436,37,9266.45,São Paulo,B,6.7,Bom
1437,33,14850.6,Rio de Janeiro,A,7.3,Bom
1438,53,29381.02,Vitória,B,8.2,Bom
1439,31,7853.74,Rio de Janeiro,A,8.9,Bom
1440,20,16791.36,Belo Horizonte,A,9.5,Bom
1441,35,11526.36,Belo Horizonte,B,7.4,Bom
1442,30,35481.35,Vitória,B,9.2,Bom
1443,80,19874.31,Belo Horizonte,A,5.4,Bom
1444,56,14227.15,Rio de Janeiro,B,9.6,Bom
1445,60,23336.64,Vitória,A,9.6,Bom
1446,60,2602.0,Belo Horizonte,B,8.8,Bom
1447,26,29605.24,Rio de Janeiro,B,8.1,Bom
1448,48,35236.18,São Paulo,A,9.0,Bom
1449,78,24006.31,Vitória,A,7.0,Bom
1450,68,,,A,5.5,
1451,40,42444.02,Vitória,A,8.4,Bom
1452,26,42491.98,Vitória,A,5.7,Bom
1453,41,18683.81,Rio de Janeiro,B,6.2,Bom
1454,75,13204.89,São Paulo,A,8.5,Bom
1455,63,22210.23,São Paulo,B,8.3,Bom
1456,40,40291.44,São Paulo,A,7.5,Bom
1457,67,9730.04,Belo Horizonte,B,9.9,Bom
1458,42,35138.48,São Paulo,B,6.8,Bom
1459,113,83594.82,São Paulo,A,2.1,Bom
1460,76,10541.57,Vitória,B,5.2,Bom
1461,64,38678.48,Vitória,A,7.9,Bom
1462,22,19334.52,São Paulo,A,8.4,Bom
1463,72,29713.84,São Paulo,B,5.9,Bom
1464,71,40212.42,Rio de Janeiro,B,9.5,Bom
1465,62,43944.07,Belo Horizonte,B,8.4,Bom
1466,48,44596.47,Vitória,B,8.8,Bom
1467,77,43448.9,Belo Horizonte,A,6.2,Bom
1468,73,23292.71,Rio de Janeiro,B,5.2,Bom
1469,59,37825.71,Rio de Janeiro,A,5.7,Bom
1470,67,9173.06,São Paulo,B,5.7,Bom
1471,44,37545.54,Vitória,A,8.2,Bom
1472,50,20144.62,Vitória,A,6.6,Bom
1473,77,19476.78,Vitória,A,8.3,Bom
1474,18,13500.79,Belo Horizonte,B,6.2,Bom
1475,51,38006.75,Vitória,B,9.3,Bom
1476,11,56609.8,Belo Horizonte,A,3.1,Bom
1477,74,17089.97,Belo Horizonte,A,7.1,Bom
1478,52,41567.26,Belo Horizonte,A,8.2,
1479,80,26687.38,Belo Horizonte,A,7.7,Bom
1480,21,34667.48,Vitória,A,5.7,Bom
1481,49,29731.16,Vitória,A,6.3,Bom
1482,44,21572.0,Rio de Janeiro,A,5.2,Bom
1483,49,36009.97,Vitória,B,8.8,Bom
1484,75,44078.77,,B,5.5,Bom
1485,33,20903.09,Vitória,B,7.9,Bom
1486,2,1201.7,São Paulo,B,0.1,Bom
1487,42,12718.47,Rio de Janeiro,B,5.8,Bom
1488,71,31058.39,Vitória,B,6.4,Bom
1489,55,22149.35,Rio de Janeiro,A,6.2,Bom
1490,43,36799.14,Belo Horizonte,A,5.1,Bom
1491,36,18022.04,Belo Horizonte,A,5.7,Bom
1492,16,38772.78,Vitória,B,8.4,Bom
1493,56,38593.6,Rio de Janeiro,B,9.3,Bom
1494,40,20887.21,Belo Horizonte,B,5.0,Bom
1495,52,32519.38,Belo Horizonte,A,5.1,Bom
1496,65,24728.8,Rio de Janeiro,A,6.6,Bom
1497,93,1017.31,Belo Horizonte,B,1.5,Bom
1498,24,40629.49,Rio de Janeiro,A,8.7,Bom
1499,62,13535.91,Rio de Janeiro,A,6.9,Bom
1500,48,2071.25,Belo Horizonte,A,7.6,Bom
1501,40,45934.27,Vitória,B,6.8,Bom
1502,37,43442.95,Vitória,A,9.9,Bom
1503,70,7579.63,São Paulo,A,,
1504,55,22753.28,Belo Horizonte,A,6.7,Bom
1505,55,4374.8,Rio de Janeiro,A,6.7,Bom
1506,81,4214.97,Belo Horizonte,A,6.8,Bom
1507,76,9614.46,São Paulo,A,9.6,Bom
1508,33,41696.55,Rio de Janeiro,B,9.3,Bom
1509,34,7666.38,Belo Horizonte,A,7.8,Bom
1510,54,31958.57,Rio de Janeiro,A,6.2,Bom
1511,29,8777.31,Belo Horizonte,A,9.8,Bom
1512,33,23301.01,Rio de Janeiro,A,9.1,Bom
1513,56,35552.13,Vitória,B,6.4,
1514,36,41132.07,Belo Horizonte,A,7.6,Bom
1515,26,29078.91,São Paulo,B,5.6,Bom
1516,55,18981.68,Vitória,A,9.2,Bom
1517,16,41604.99,Rio de Janeiro,A,9.1,Bom
1518,27,21972.56,Rio de Janeiro,A,6.7,Bom
1519,41,14510.32,Vitória,B,7.9,Bom
1520,23,2223.73,Belo Horizonte,A,9.1,Bom
1521,48,18338.31,Vitória,B,5.3,Bom
1522,42,3333.82,Rio de Janeiro,A,5.8,Bom
1523,40,41214.66,São Paulo,B,8.7,Bom
1524,78,35611.11,Vitória,B,5.9,Bom
1525,38,27892.57,Belo Horizonte,B,7.5,Bom
1526,39,3915.41,Vitória,B,7.9,Bom
1527,51,18243.43,Vitória,B,6.4,Bom
1528,81,6049.86,Rio de Janeiro,A,9.7,Bom
1529,60,19885.08,Belo Horizonte,A,5.7,Bom
1530,17,23993.38,Rio de Janeiro,A,5.4,Bom
1531,48,29449.16,Belo Horizonte,A,7.3,Bom
1532,80,26813.05,São Paulo,A,9.2,Bom
1533,38,8779.7,Rio de Janeiro,A,8.6,Bom
1534,65,11575.53,Rio de Janeiro,A,7.2,Bom
1535,56,19480.02,Rio de Janeiro,A,5.9,Bom
1536,29,43932.28,Vitória,A,7.4,Bom
1537,1,83957.99,São Paulo,B,0.1,Bom
1538,18,40160.33,São Paulo,A,5.6,Bom
1539,22,40114.35,Vitória,A,7.3,Bom
1540,34,6329.5,Rio de Janeiro,A,5.2,Bom
1541,38,33504.58,Rio de Janeiro,B,7.4,Bom
1542,32,19403.8,Rio de Janeiro,A,9.9,Bom
1543,80,36932.89,Belo Horizonte,B,6.5,Bom
1544,61,43618.15,Vitória,B,8.1,Bom
1545,27,6782.71,São Paulo,B,9.2,Bom
1546,21,26803.09,Vitória,A,7.0,Bom
1547,35,13590.14,São Paulo,B,7.3,Bom
1548,16,4707.85,Vitória,B,6.1,Bom
1549,40,30832.41,Rio de Janeiro,B,9.9,Bom
1550,56,7009.21,São Paulo,A,6.9,Bom
1551,50,45086.57,São Paulo,A,9.1,Bom
1552,46,34720.39,Belo Horizonte,B,8.2,Bom
1553,26,32785.44,Belo Horizonte,A,9.2,Bom
1554,82,29507.03,São Paulo,A,6.9,Bom
1555,52,13754.98,Vitória,B,7.3,Bom
1556,46,6648.1,São Paulo,A,8.4,Bom
1557,54,12769.3,Belo Horizonte,B,9.3,Bom
1558,63,29716.12,Rio de Janeiro,B,7.0,Bom
1559,43,2888.38,Belo Horizonte,A,8.9,Bom
1560,74,31061.92,Rio de Janeiro,A,5.3,Bom
1561,24,46036.58,São Paulo,A,7.6,Bom
1562,48,30644.74,São Paulo,A,6.5,Bom
1563,25,45162.08,Belo Horizonte,A,8.0,Bom
1564,31,10085.74,Rio de Janeiro,A,5.8,Bom
1565,38,18830.93,Vitória,B,7.9,Bom
1566,30,45163.73,Rio de Janeiro,A,8.7,Bom
1567,17,45340.9,Vitória,A,9.9,Bom
1568,78,19619.75,São Paulo,B,5.9,Bom
1569,47,29890.11,São Paulo,B,5.7,Bom
1570,77,8753.83,Belo Horizonte,A,9.7,Bom
1571,72,10701.68,Belo Horizonte,B,9.6,Bom
1572,74,36123.19,Vitória,,9.9,
1573,41,20365.22,Rio de Janeiro,A,9.2,Bom
1574,20,44879.45,São Paulo,A,8.0,Bom
1575,57,19479.37,Rio de Janeiro,B,5.4,Bom
